Unnamed: 0,ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,INDICATION,MARKET_FLAG,METRIC,TOTAL_RX,ORIGINAL_TOTAL_RX,MONTH,YEAR,Anomaly Introduced,pred,month,predicted,residuals,anomaly,upper_threshold,lower_threshold,residual_category
26257,RyTg2tpK,Brand3,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-27.843708,27.843708038330078,False,254.13225385144042,-112.20067562878418,Not Anomalous
26259,wCLI9gLW,Brand35,1,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,12.14625,12.146249771118164,False,232.14794659118652,-74.31075405578613,Not Anomalous
26260,qfxYo2nY,Brand9,2,NP,MEDICAL BENEFIT,2023-10-02,Indication9,Not Available,TRX,10.1575,10.1575,10,2023,No,0,Oct,126.86931,116.71180847167969,False,260.88940531921384,-96.61934001159666,Not Anomalous
26261,clclcYiD,Brand21,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,1.4563,1.4563,10,2023,No,0,Oct,88.31118,86.8548801147461,False,342.8244003901367,-139.67040627392575,Not Anomalous
26262,aqgtikhM,Brand7,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,TRX,1.2726,1.2726,10,2023,No,0,Oct,-147.86917,149.14177114257814,False,1079.735429128296,-455.56187615588374,Not Anomalous
26263,6PBCqILF,Brand3,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,1.3925,1.3925,10,2023,No,0,Oct,-36.575546,37.968046264648436,False,254.13225385144042,-112.20067562878418,Not Anomalous
26264,kkvgpJ2s,Brand14,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,3.7172,3.7172,10,2023,No,1,Oct,1479.6277,1475.910485546875,True,174.2865703819275,-71.04956354599001,Low
26265,9GX5OwFZ,Brand3,1,NP,PHARMACY,2023-10-02,Indication10,Oral Market,NBRX,0.0,0.0,10,2023,No,0,Oct,15.672902,15.67290210723877,False,254.13225385144042,-112.20067562878418,Not Anomalous
26266,VBMRUqWc,Brand4,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,12.3584,12.3584,10,2023,No,0,Oct,56.930096,44.57169567260742,False,544.1072336038818,-234.97761136267093,Not Anomalous
26258,RxQWZHqI,Brand3,1,NP,PHARMACY,2023-10-02,Indication10,Oral Market,TRX,1.9027,1.9027,10,2023,No,0,Oct,-11.19582,13.098519854736328,False,254.13225385144042,-112.20067562878418,Not Anomalous
26291,dNQRZaLY,Brand6,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,NBRX,17.205,17.205,10,2023,No,0,Oct,46.169796,28.964795989990236,False,196.84603780755612,-82.47738343743896,Not Anomalous
26293,3ncRDol6,Brand2,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,MOTRX,5.7866,5.7866,10,2023,No,1,Oct,2912.3628,2906.57619296875,True,1092.7792730648805,-481.58751671722416,Low
26294,aOZLvYy1,Brand22,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,MOTRX,349.2639,349.2639,10,2023,No,1,Oct,716.8833,367.61940078125,True,180.86158741458127,-74.79191398928832,Low
26318,geFxwWj0,Brand4,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1.7606,1.7606,10,2023,No,0,Oct,12.203241,10.442641348266601,False,461.76251309765627,-170.0425363154297,Not Anomalous
26319,juc8c4z5,Brand6,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,12.58,12.58,10,2023,No,0,Oct,25.093498,12.513498229980469,False,196.84603780755612,-82.47738343743896,Not Anomalous
26320,3v0oNeUt,Brand10,1,NP,PHARMACY,2023-10-02,Indication4,Not Available,TRX,9.5346,9.5346,10,2023,No,0,Oct,65.230225,55.695624609375,False,293.4089956499939,-130.63337738827516,Not Anomalous
26321,72tHOClP,Brand22,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,270.9106,270.9106,10,2023,No,0,Oct,263.56314,7.347459130859363,False,229.35400553018184,-98.73460865213012,Not Anomalous
26322,fN9jnHUZ,Brand37,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,TRX,25.5859,25.5859,10,2023,No,1,Oct,234.11879,208.53288967285155,True,139.26892806216432,-52.7570585309143,Low
26323,wCNuETED,Brand37,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,89.88083,89.88082885742188,False,139.26892806216432,-52.7570585309143,Not Anomalous
26324,HJPiSPu5,Brand5,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,56.9679,56.9679,10,2023,No,0,Oct,106.61729,49.649386682128906,False,236.32560347192384,-100.64219257104493,Not Anomalous
26325,DVs2c4j8,Brand30,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,49.0341492,49.0341492,10,2023,No,0,Oct,77.88975,28.855598419628905,False,582.9936045926212,-259.86737062074616,Not Anomalous
26317,Wm1hqR5Q,Brand4,1,NP,PHARMACY,2023-10-02,Indication4,Other Market,TRX,63.1499,63.1499,10,2023,No,0,Oct,598.5482,535.3983177734375,False,544.1072336038818,-234.97761136267093,Not Anomalous
26326,mkHwCnNJ,Brand22,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,NBRX,138.0405,138.0405,10,2023,No,0,Oct,84.7761,53.2643998413086,False,180.86158741458127,-74.79191398928832,Not Anomalous
26328,E5WkVbRF,Brand30,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,TRX,4395.000108,4395.000108,10,2023,No,1,Oct,2970.903,1424.0970318281252,True,582.9936045926212,-259.86737062074616,Low
26329,okvBebkl,Brand19,2,NP,PHARMACY,2023-10-02,Indication9,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,24.91671,24.916709899902344,False,167.09792920574952,-67.40250277752685,Not Anomalous
26330,Ph61ZbHL,Brand4,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,2227.309,2227.309,10,2023,No,1,Oct,3360.3684,1133.0594082031248,True,544.1072336038818,-234.97761136267093,Low
26331,CfF2wp72,Brand42,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,TRX,6.7653,6.7653,10,2023,No,0,Oct,25.429537,18.664236819458008,False,104.52396295341491,-34.67465765556335,Not Anomalous
26332,RaQqDcKs,Brand19,2,NP,PHARMACY,2023-10-02,Indication4,Other Market,TRX,27.2272,27.2272,10,2023,No,0,Oct,102.32928,75.10207703857422,False,167.09792920574952,-67.40250277752685,Not Anomalous
26333,47vh0Pr2,Brand4,2,NP,PHARMACY,2023-10-02,Indication10,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,56.19745,56.19744873046875,False,544.1072336038818,-234.97761136267093,Not Anomalous
26334,uMmKmEBl,Brand6,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,18.5732,18.5732,10,2023,No,0,Oct,27.23857,8.665369259643555,False,196.84603780755612,-82.47738343743896,Not Anomalous
26335,LN9yqDCJ,Brand6,1,NP,PHARMACY,2023-10-02,Indication10,Not Available,TRX,7.5122,7.5122,10,2023,No,0,Oct,48.680943,41.16874253540039,False,196.84603780755612,-82.47738343743896,Not Anomalous
26327,Jy9nz5kS,Brand7,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,TRX,133.7455,133.7455,10,2023,No,0,Oct,791.4205,657.6749711914063,False,1079.735429128296,-455.56187615588374,Not Anomalous
26316,ZGdVsSPj,Brand24,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,3.6435,3.6435,10,2023,No,1,Oct,342.99396,339.35045751953123,True,230.90662303582764,-97.1732473522339,Low
34639,IplZnsQh,Brand11,2,NP,PHARMACY,2023-10-02,Indication10,Not Available,MOTRX,13.0494,13.0494,10,2023,No,0,Oct,-51.128452,64.1778523010254,False,287.687635024231,-118.80187021710205,Not Anomalous
26314,fB2tJ06U,Brand2,1,NP,PHARMACY,2023-10-02,Indication10,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,637.1529,637.1528930664062,False,1092.7792730648805,-481.58751671722416,Not Anomalous
26295,6pfdQbN1,Brand14,1,NP,PHARMACY,2023-10-02,Indication6,Oral Market,TRX,23.1605,23.1605,10,2023,No,1,Oct,236.58513,213.42462878417967,True,174.2865703819275,-71.04956354599001,Low
26296,5yX6Halt,Brand14,1,NP,PHARMACY,2023-10-02,Indication6,Oral Market,NBRX,2.225,2.225,10,2023,No,0,Oct,21.79504,19.570040130615233,False,174.2865703819275,-71.04956354599001,Not Anomalous
26297,PTBGK7By,Brand9,2,NP,MEDICAL BENEFIT,2023-10-02,Indication4,IV Market,TRX,345.3545,345.3545,10,2023,No,0,Oct,416.2512,70.8966901855469,False,260.88940531921384,-96.61934001159666,Not Anomalous
26298,xN24hNVZ,Brand4,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,NBRX,14.9399,14.9399,10,2023,No,0,Oct,88.21914,73.2792390991211,False,461.76251309765627,-170.0425363154297,Not Anomalous
26299,GDVNhKsz,Brand30,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,246.2881343,246.2881343,10,2023,No,0,Oct,363.2567,116.9685795671875,False,316.96051964477533,-119.89236394409176,Not Anomalous
26300,1SiQu8yF,Brand11,2,NP,PHARMACY,2023-10-02,Indication4,Not Available,MOTRX,552.96618,425.3586,10,2023,Yes,1,Oct,115.01057,437.9556132885742,True,287.687635024231,-118.80187021710205,Low
26301,9CSZKSd7,Brand9,2,NP,PHARMACY,2023-10-02,Indication4,IV Market,MOTRX,53.7275,53.7275,10,2023,No,0,Oct,30.046217,23.68128303527832,False,260.88940531921384,-96.61934001159666,Not Anomalous
26302,TZybdWZL,Brand8,1,NP,MEDICAL BENEFIT,2023-10-02,Indication10,Not Available,TRX,11.4462,11.4462,10,2023,No,0,Oct,20.336346,8.890145672607423,False,527.5507865922852,-205.51809088916016,Not Anomalous
26303,KsVmZ7iX,Brand36,2,PED,PHARMACY,2023-10-02,Indication5,Not Available,NBRX,33.9608,33.9608,10,2023,No,0,Oct,84.28984,50.32904069824219,False,123.39556570346066,-38.15232962557982,Not Anomalous
26304,OJ9tmmss,Brand5,1,NP,PHARMACY,2023-10-02,Indication4,Other Market,MOTRX,56.9679,56.9679,10,2023,No,0,Oct,220.8248,163.8568985839844,False,236.32560347192384,-100.64219257104493,Not Anomalous
26305,3ZUhkxNW,Brand3,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,1096.0452,1096.0452,10,2023,No,1,Oct,1768.1145,672.069301953125,True,254.13225385144042,-112.20067562878418,Low
26306,KyGaEhX1,Brand12,2,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,TRX,55.906,55.906,10,2023,No,0,Oct,427.97116,372.06516088867187,False,750.6805189052735,-278.67594082910153,Not Anomalous
26307,WSeryc6F,Brand11,1,NP,PHARMACY,2023-10-02,Indication4,Other Market,MOTRX,552.96618,425.3586,10,2023,Yes,1,Oct,155.28189,397.6842891308594,True,287.687635024231,-118.80187021710205,Low
26308,L2JpaGBr,Brand3,1,NP,PHARMACY,2023-10-02,Indication4,Oral Market,NBRX,47.6808,47.6808,10,2023,No,0,Oct,16.107668,31.573132077026365,False,254.13225385144042,-112.20067562878418,Not Anomalous
26309,LhFkSYtv,Brand29,1,PED,PHARMACY,2023-10-02,Indication5,Other Market,TRX,1828.4409,1828.4409,10,2023,No,1,Oct,907.0718,921.36912265625,True,277.50754700268556,-112.47144015454103,Low
26310,mvmEw50z,Brand40,2,NP,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,MOTRX,3701.8136,3701.8136,10,2023,No,1,Oct,1955.5571,1746.25647109375,True,287.4982405510254,-107.71269371264647,Low
34630,3KOjixXw,Brand11,1,NP,PHARMACY,2023-10-02,Indication10,Other Market,TRX,13.0494,13.0494,10,2023,No,0,Oct,-0.008472025,13.05787202539444,False,287.687635024231,-118.80187021710205,Not Anomalous
26312,QcmwLO1E,Brand41,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,96.8251,96.8251,10,2023,No,1,Oct,595.75665,498.93155283203123,True,231.94143662067125,-93.09797260699938,Low
26313,IFJoiRa2,Brand4,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,192.2055,192.2055,10,2023,No,0,Oct,129.06728,63.13822399902344,False,544.1072336038818,-234.97761136267093,Not Anomalous
26337,WQulD1Mm,Brand12,2,NP,PHARMACY,2023-10-02,Indication6,IV Market,NBRX,1.3071,1.3071,10,2023,No,0,Oct,-15.72821,17.03531044921875,False,152.41129333837893,-47.86098921240235,Not Anomalous
26431,gmLipBeH,Brand6,1,OTHERS,PHARMACY,2023-10-02,Indication11,Not Available,TRX,150.3944,150.3944,10,2023,No,0,Oct,81.352554,69.04184567871093,False,101.64455040502929,11.519927854248051,Not Anomalous
26527,NBWTzeaa,Brand16,2,NP,MEDICAL BENEFIT,2023-10-02,Indication6,IV Market,NBRX,49.386,49.386,10,2023,No,0,Oct,-9.285543,58.671543441772464,False,145.95296369326783,-56.09054353335572,Not Anomalous
26433,6YztbyiU,Brand14,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,4.3820114,4.382011413574219,False,174.2865703819275,-71.04956354599001,Not Anomalous
26548,Rx36t51C,Brand15,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,11.7119,11.7119,10,2023,No,0,Oct,-1.6276059,13.33950591506958,False,369.7264127851563,-154.05707571240237,Not Anomalous
26549,6dp2pQlV,Brand24,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,2.4852,2.4852,10,2023,No,1,Oct,1269.6527,1267.1675099609374,True,230.90662303582764,-97.1732473522339,Low
39674,eEf5SacI,Brand11,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1.4762,1.4762,10,2023,No,0,Oct,-37.373947,38.850147143554686,False,161.54438972741698,-53.43691103173827,Not Anomalous
26552,U5o0PHy9,Brand41,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,1.7077,1.7077,10,2023,No,0,Oct,-23.35806,25.06576083679199,False,231.94143662067125,-93.09797260699938,Not Anomalous
26553,IUGVmZdt,Brand41,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-98.07018,98.07018280029297,False,231.94143662067125,-93.09797260699938,Not Anomalous
26554,zXfd9aWf,Brand41,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,1.7077,1.7077,10,2023,No,0,Oct,25.674757,23.96705700378418,False,231.94143662067125,-93.09797260699938,Not Anomalous
26555,srtC1R8O,Brand22,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,1.6306,1.6306,10,2023,No,0,Oct,26.760921,25.130321478271483,False,180.86158741458127,-74.79191398928832,Not Anomalous
26556,UAzTKXAP,Brand14,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,0.3597,0.3597,10,2023,No,0,Oct,80.6615,80.3017990234375,False,163.92952222888184,-53.99768202502442,Not Anomalous
26547,pwEaOGWs,Brand35,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1.4207,1.4207,10,2023,No,0,Oct,14.201409,12.780709339904785,False,154.51108596289063,-46.1211234506836,Not Anomalous
26557,HG8IEArS,Brand30,2,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,TRX,361.6672843,361.6672843,10,2023,No,0,Oct,272.16312,89.50416784492188,False,257.9067392831192,-79.0331900295059,Not Anomalous
26559,f0CA8LJA,Brand35,1,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,14.201409,14.201409339904785,False,154.51108596289063,-46.1211234506836,Not Anomalous
26560,QdJm4R7c,Brand30,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,TRX,1.737998144,1.737998144,10,2023,No,0,Oct,-40.842113,42.58011163887305,False,316.96051964477533,-119.89236394409176,Not Anomalous
39670,hm2utbJU,Brand11,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,1.4762,1.4762,10,2023,No,0,Oct,-13.230734,14.706933871459961,False,161.54438972741698,-53.43691103173827,Not Anomalous
26562,Xg3ZzL5x,Brand39,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,TRX,1.6133,1.6133,10,2023,No,0,Oct,-17.594355,19.2076546295166,False,160.31598216763305,-61.474185225494374,Not Anomalous
26563,qKfMMYFI,Brand22,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,4.121243,4.121243000030518,False,180.86158741458127,-74.79191398928832,Not Anomalous
26564,bIKaTsdh,Brand14,1,NP,PHARMACY,2023-10-02,Indication10,Oral Market,NBRX,1.4691,1.4691,10,2023,No,0,Oct,-5.191532,6.660632135009766,False,174.2865703819275,-71.04956354599001,Not Anomalous
26565,0FDQNCl6,Brand5,1,NP,PHARMACY,2023-10-02,Indication6,Other Market,TRX,3.5855,3.5855,10,2023,No,1,Oct,635.68066,632.0951640625,True,236.32560347192384,-100.64219257104493,Low
26566,Z2kujU6h,Brand36,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-30.523048,30.523048400878906,False,84.37458203201294,-22.723760346221926,Not Anomalous
26558,2Pf8YJET,Brand14,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,TRX,11.6575,11.6575,10,2023,No,0,Oct,90.72986,79.0723583984375,False,163.92952222888184,-53.99768202502442,Not Anomalous
26567,1sbW48Kq,Brand41,1,NP,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,MOTRX,92.5454,92.5454,10,2023,No,1,Oct,1761.2057,1668.6602884765625,True,231.94143662067125,-93.09797260699938,Low
26546,XOTwFjPW,Brand14,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-15.222858,15.222858428955078,False,174.2865703819275,-71.04956354599001,Not Anomalous
26544,ONvIc5IF,Brand8,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,14.8944,14.8944,10,2023,No,0,Oct,-64.023705,78.9181045288086,False,527.5507865922852,-205.51809088916016,Not Anomalous
26524,y7B8cyT5,Brand22,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,370.1728,370.1728,10,2023,No,0,Oct,241.39038,128.782419140625,False,229.35400553018184,-98.73460865213012,Not Anomalous
26525,xFCccHeo,Brand39,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,7.9465,7.9465,10,2023,No,0,Oct,72.18676,64.24025994873047,False,160.31598216763305,-61.474185225494374,Not Anomalous
26526,lFGcRB04,Brand3,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,154.7639,154.7639,10,2023,No,0,Oct,244.52136,89.7574623046875,False,254.13225385144042,-112.20067562878418,Not Anomalous
26528,hPK3vnLD,Brand39,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,6.6328,6.6328,10,2023,No,0,Oct,21.557207,14.924407107543946,False,160.31598216763305,-61.474185225494374,Not Anomalous
26529,8yqo0JaS,Brand30,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,TRX,8.467189639,8.467189639,10,2023,No,0,Oct,85.51125,77.0440637179336,False,316.96051964477533,-119.89236394409176,Not Anomalous
26530,SCAXhZID,Brand9,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,2.616,2.616,10,2023,No,0,Oct,-195.09967,197.71567041015626,False,232.17359713427734,-61.15645038134769,Not Anomalous
26531,YdJ6P7TJ,Brand31,2,PED,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,5.6136,5.6136,10,2023,No,0,Oct,-11.156253,16.769852861022947,False,202.76317732946774,-81.10440958044431,Not Anomalous
26532,7WcJb59d,Brand5,1,NP,PHARMACY,2023-10-02,Indication4,Other Market,TRX,2.5426,2.5426,10,2023,No,0,Oct,200.45279,197.91018930664063,False,236.32560347192384,-100.64219257104493,Not Anomalous
26545,63eRWpnb,Brand41,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,12.2344,12.2344,10,2023,No,1,Oct,592.3573,580.1228998046874,True,231.94143662067125,-93.09797260699938,Low
26533,EwudEagm,Brand22,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,1.6306,1.6306,10,2023,No,0,Oct,30.919346,29.28874585571289,False,180.86158741458127,-74.79191398928832,Not Anomalous
26535,lqhqldJ4,Brand24,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,11.4327,11.4327,10,2023,No,0,Oct,-21.767584,33.200283847045895,False,230.90662303582764,-97.1732473522339,Not Anomalous
26536,CYsjgngP,Brand22,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,1.7053144,1.7053143978118896,False,180.86158741458127,-74.79191398928832,Not Anomalous
26537,beSBxzJ9,Brand22,1,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,2.6014,2.6014,10,2023,No,0,Oct,23.16083,20.559429544067385,False,180.86158741458127,-74.79191398928832,Not Anomalous
26539,X9rUTkue,Brand3,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,22.8781,22.8781,10,2023,No,1,Oct,1745.778,1722.8998541015626,True,254.13225385144042,-112.20067562878418,Low
26540,8oajtF3f,Brand23,2,NP,PHARMACY,2023-10-02,Indication11,Not Available,MOTRX,37.363,37.363,10,2023,No,0,Oct,119.01214,81.64913836669922,False,385.40750783068853,-146.99200780627444,Not Anomalous
26541,vDSGocG8,Brand23,2,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,TRX,330.9122,330.9122,10,2023,No,0,Oct,423.0866,92.17440888671877,False,339.53955444067384,-129.00399793432615,Not Anomalous
26542,t83xgswN,Brand24,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,MOTRX,1.1487,1.1487,10,2023,No,0,Oct,-21.767584,22.9162838470459,False,230.90662303582764,-97.1732473522339,Not Anomalous
26543,PRmuJyeD,Brand39,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,4.95,4.95,10,2023,No,0,Oct,62.925915,57.975914764404294,False,160.31598216763305,-61.474185225494374,Not Anomalous
39713,ZPFlTwV0,Brand11,2,NP,PHARMACY,2023-10-02,Indication9,Not Available,MOTRX,1.4426,1.4426,10,2023,No,0,Oct,23.093927,21.651327383422853,False,287.687635024231,-118.80187021710205,Not Anomalous
26568,TDD1QebI,Brand5,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-7.6649685,7.664968490600586,False,236.32560347192384,-100.64219257104493,Not Anomalous
26569,RkGXnBqG,Brand7,2,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-97.88527,97.88526916503906,False,1079.735429128296,-455.56187615588374,Not Anomalous
26570,itGzuhAC,Brand8,1,OTHERS,MEDICAL BENEFIT,2023-10-02,Indication11,Not Available,MOTRX,68.6775,68.6775,10,2023,No,1,Oct,9936.306,9867.6281640625,True,4957.0981069794925,-2151.8644413544916,High
26596,ohVy52oS,Brand4,1,NP,PHARMACY,2023-10-02,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-12.759689,12.759689331054688,False,544.1072336038818,-234.97761136267093,Not Anomalous
26597,86D53Zij,Brand22,1,NP,PHARMACY,2023-10-02,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,3.7970877,3.7970876693725586,False,180.86158741458127,-74.79191398928832,Not Anomalous
26598,H1cVKBqh,Brand6,1,NP,PHARMACY,2023-10-02,Indication6,Not Available,NBRX,239.0348,239.0348,10,2023,No,0,Oct,226.7445,12.29029316406249,False,196.84603780755612,-82.47738343743896,Not Anomalous
26599,6yCSLqNT,Brand8,1,NP,MEDICAL BENEFIT,2023-10-02,Indication6,Not Available,MOTRX,2810.824,2810.824,10,2023,No,1,Oct,1156.9791,1653.8448740234376,True,527.5507865922852,-205.51809088916016,Low
26600,McM8tVnc,Brand5,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,TRX,83.461,83.461,10,2023,No,1,Oct,625.79865,542.3376450195312,True,236.32560347192384,-100.64219257104493,Low
26602,EYroNBef,Brand3,1,NP,PHARMACY,2023-10-02,Indication6,Oral Market,NBRX,110.7066,110.7066,10,2023,No,0,Oct,20.607347,90.09925251159667,False,254.13225385144042,-112.20067562878418,Not Anomalous
26603,tq14fT3M,Brand5,2,NP,PHARMACY,2023-10-02,Indication6,Not Available,MOTRX,3.5855,3.5855,10,2023,No,1,Oct,634.1402,630.5546977539062,True,236.32560347192384,-100.64219257104493,Low
